实例规格,vCPU,内存（GiB）,本地存储（GiB）,数据缓存盘（GiB）,网络带宽能力（出/入）（Gbit/s）,网络收发包能力（出/入）（万 PPS）*,多队列,FPGA,GPU
ecs.g5.large,2,4,无,,1,30,2,,
ecs.g5.xlarge,4,16,无,,1.5,50,2,,
ecs.g5.2xlarge,8,32,无,,2.5,80.0**,2,,
ecs.g5.4xlarge,16,48,无,,5,100.0**,4,,
ecs.g5.6xlarge,24,64,无,,7.5,150.0**,6,,
ecs.g5.8xlarge,32,128,无,,10,200.0**,8,,
ecs.g5.16xlarge,64,256,无,,20,400.0**,16,,
ecs.sn2ne.large,2,8,无,,1,30,2,,
ecs.sn2ne.xlarge,4,16,无,,1.5,50,2,,
ecs.sn2ne.2xlarge,8,32,无,,2,100.0**,4,,
ecs.sn2ne.4xlarge,16,64,无,,3,160.0**,4,,
ecs.sn2ne.8xlarge,32,128,无,,6,250.0**,8,,
ecs.sn2ne.14xlarge,56,224,无,,10,450.0**,16,,
ecs.sn2.medium,2,8,无,,0.5,10,1,,
ecs.sn2.large,4,16,无,,0.8,20,1,,
ecs.sn2.xlarge,8,32,无,,1.5,40,1,,
ecs.sn2.3xlarge,16,64,无,,3,50.0****,2,,
ecs.sn2.7xlarge,32,128,无,,6,80.0***,3,,
ecs.sn2.13xlarge,56,224,无,,10,120.0**,4,,
ecs.c5.large,2,4,无,,1,30,2,,
ecs.c5.xlarge,4,8,无,,1.5,50,2,,
ecs.c5.2xlarge,8,16,无,,2.5,80.0**,2,,
ecs.c5.4xlarge,16,32,无,,5,100.0**,4,,
ecs.c5.6xlarge,24,48,无,,7.5,150.0**,6,,
ecs.c5.8xlarge,32,64,无,,10,200.0**,8,,
ecs.c5.16xlarge,64,128,无,,20,400.0**,16,,
ecs.sn1ne.large,2,4,无,,1,30,2,,
ecs.sn1ne.xlarge,4,8,无,,1.5,50,2,,
ecs.sn1ne.2xlarge,8,16,无,,2,100.0**,4,,
ecs.sn1ne.4xlarge,16,32,无,,3,160.0**,4,,
ecs.sn1ne.8xlarge,32,64,无,,6,250.0**,8,,
ecs.sn1.medium,2,4,无,,0.5,10,1,,
ecs.sn1.large,4,8,无,,0.8,20,1,,
ecs.sn1.xlarge,8,16,无,,1.5,40,1,,
ecs.sn1.3xlarge,16,32,无,,3,50.0**,2,,
ecs.sn1.7xlarge,32,64,无,,6,80.0***,3,,
ecs.r5.large,2,16,无,,1,30,2,,
ecs.r5.xlarge,4,32,无,,1.5,50,2,,
ecs.r5.2xlarge,8,48,无,,2.5,80.0**,2,,
ecs.r5.4xlarge,16,64,无,,5,100.0**,4,,
ecs.r5.6xlarge,24,128,无,,7.5,150.0**,6,,
ecs.r5.8xlarge,32,256,无,,10,200.0**,8,,
ecs.r5.16xlarge,64,512,无,,20,400.0**,16,,
ecs.r5.22xlarge,88,704,无,,30,450.0**,22,,
ecs.se1ne.large,2,16,无,,1,30,2,,
ecs.se1ne.xlarge,4,32,无,,1.5,50,2,,
ecs.se1ne.2xlarge,8,64,无,,2,100.0**,4,,
ecs.se1ne.4xlarge,16,128,无,,3,160.0**,4,,
ecs.se1ne.8xlarge,32,256,无,,6,250.0**,8,,
ecs.se1ne.14xlarge,56,480,无,,10,450.0**,16,,
ecs.se1.large,2,16,无,,0.5,10,1,,
ecs.se1.xlarge,4,32,无,,0.8,20,1,,
ecs.se1.2xlarge,8,64,无,,1.5,40,1,,
ecs.se1.4xlarge,16,128,无,,3,50.0****,2,,
ecs.se1.8xlarge,32,256,无,,6,80.0***,3,,
ecs.se1.14xlarge,56,480,无,,10,120.0**,4,,
ecs.d1ne.2xlarge,8,32,4 * 5500,,6,100.0**,4,,
ecs.d1ne.4xlarge,16,64,8 * 5500,,12,160.0**,4,,
ecs.d1ne.6xlarge,24,96,12 * 5500,,16,200.0**,6,,
ecs.d1ne.8xlarge,32,128,16 * 5500,,20,250.0**,8,,
ecs.d1ne.14xlarge,56,224,28 * 5500,,35,450.0**,14,,
ecs.d1.2xlarge,8,32,4 * 5500,,3,30,1,,
ecs.d1.4xlarge,16,64,8 * 5500,,6,60.0****,2,,
ecs.d1.6xlarge,24,96,12 * 5500,,8,80.0****,2,,
ecs.d1-c8d3.8xlarge,32,128,12 * 5500,,10,100.0***,4,,
ecs.d1.8xlarge,32,128,16 * 5500,,10,100.0***,4,,
ecs.d1-c14d3.14xlarge,56,160,12 * 5500,,17,180.0**,6,,
ecs.d1.14xlarge,56,224,28 * 5500,,17,180.0**,6,,
ecs.i2.xlarge,4,32,1 * 894,,1,50,2,,
ecs.i2.2xlarge,8,64,1 * 1788,,2,100.0**,2,,
ecs.i2.4xlarge,16,128,2 * 1788,,3,150.0**,4,,
ecs.i2.8xlarge,32,256,4 * 1788,,6,200.0**,8,,
ecs.i2.16xlarge,64,512,8 * 1788,,10,400.0**,16,,
ecs.i1.xlarge,4,16,2 * 104,,0.8,20,1,,
ecs.i1.2xlarge,8,32,2 * 208,,1.5,40,1,,
ecs.i1.4xlarge,16,64,2 * 416,,3,50.0****,2,,
ecs.i1-c5d1.4xlarge,16,64,2 * 1456,,3,40.0****,2,,
ecs.i1-c15d2.6xlarge,24,96,2 * 1456,,4.5,60.0****,2,,
ecs.i1.8xlarge,32,128,2 * 832,,6,80.0***,3,,
ecs.i1-c10d1.8xlarge,32,128,2 * 1456,,6,80.0***,3,,
ecs.i1.14xlarge,56,224,2 * 1456,,10,120.0**,4,,
ecs.hfc5.large,2,4,无,,1,30,2,,
ecs.hfc5.xlarge,4,8,无,,2.5,50,2,,
ecs.hfc5.2xlarge,8,16,无,,5,100,2,,
ecs.hfc5.4xlarge,16,32,无,,8,160,4,,
ecs.hfc5.6xlarge,24,48,无,,12,240,6,,
ecs.hfc5.8xlarge,32,64,无,,16,320,8,,
ecs.hfg5.large,2,8,无,,1,30,2,,
ecs.hfg5.xlarge,4,16,无,,2.5,50,2,,
ecs.hfg5.2xlarge,8,32,无,,5,100,2,,
ecs.hfg5.4xlarge,16,64,无,,8,160,4,,
ecs.hfg5.6xlarge,24,96,无,,12,240,6,,
ecs.hfg5.8xlarge,32,128,无,,16,320,8,,
ecs.hfg5.14xlarge,56,160,无,,28,450,14,,
ecs.c4.xlarge,4,8,无,,1.5,20,1,,
ecs.c4.2xlarge,8,16,无,,3,40,1,,
ecs.c4.4xlarge,16,32,无,,6,80.0***,2,,
ecs.cm4.xlarge,4,16,无,,1.5,20,1,,
ecs.cm4.2xlarge,8,32,无,,3,40,1,,
ecs.cm4.4xlarge,16,64,无,,6,80.0***,2,,
ecs.cm4.6xlarge,24,96,无,,10,120.0**,4,,
ecs.ce4.xlarge,4,32,无,,1.5,20,1,,
ecs.xn4.small,1,1,无,,0.5,5,1,,
ecs.n4.small,1,2,无,,0.5,5,1,,
ecs.n4.large,2,4,无,,0.5,10,1,,
ecs.n4.xlarge,4,8,无,,0.8,15,1,,
ecs.n4.2xlarge,8,16,无,,1.2,30,1,,
ecs.n4.4xlarge,16,32,无,,2.5,40,1,,
ecs.n4.8xlarge,32,64,无,,5,50,1,,
ecs.mn4.small,1,4,无,,0.5,5,1,,
ecs.mn4.large,2,8,无,,0.5,10,1,,
ecs.mn4.xlarge,4,16,无,,0.8,15,1,,
ecs.mn4.2xlarge,8,32,无,,1.2,30,1,,
ecs.mn4.4xlarge,16,64,无,,2.5,40,1,,
ecs.e4.small,1,8,无,,0.5,5,1,,
ecs.n1.tiny,1,1,无,,,,,,
ecs.n1.small,1,2,无,,,,,,
ecs.n1.medium,2,4,无,,,,,,
ecs.n1.large,4,8,无,,,,,,
ecs.n1.xlarge,8,16,无,,,,,,
ecs.n1.3xlarge,16,32,无,,,,,,
ecs.n1.7xlarge,32,64,无,,,,,,
ecs.n2.small,1,4,无,,,,,,
ecs.n2.medium,2,8,无,,,,,,
ecs.n2.large,4,16,无,,,,,,
ecs.n2.xlarge,8,32,无,,,,,,
ecs.n2.3xlarge,16,64,无,,,,,,
ecs.n2.7xlarge,32,128,无,,,,,,
ecs.e3.small,1,8,无,,,,,,
ecs.e3.medium,2,16,无,,,,,,
ecs.e3.large,4,32,无,,,,,,
ecs.e3.xlarge,8,64,无,,,,,,
ecs.e3.3xlarge,16,128,无,,,,,,
ecs.f1-c8f1.2xlarge,8,60,,440,1.5,80,4,Intel ARRIA 10 GX 1150,
ecs.f1-c8f1.4xlarge,16,120,,880,3,200.0**,4,Intel ARRIA 10 GX 1150 * 2,
ecs.ga1.2xlarge,8,20,,1 * 175,1.5,30,1,,0.5 * AMD S7150
ecs.ga1.4xlarge,16,40,,1 * 350,3,50.0****,2,,1 * AMD S7150
ecs.ga1.8xlarge,32,80,,1 * 700,6,80.0***,3,,2 * AMD S7150
ecs.ga1.14xlarge,56,160,,1 * 1400,10,120.0**,4,,4 * AMD S7150
ecs.gn4-c4g1.xlarge,4,30,,无,3,30,1,,1 * NVIDIA M40
ecs.gn4-c8g1.2xlarge,8,60,,无,3,40,1,,1 * NVIDIA M40
ecs.gn4.8xlarge,32,48,,无,6,80.0***,3,,1 * NVIDIA M40
ecs.gn4-c4g1.2xlarge,8,60,,无,5,50,1,,2 * NVIDIA M40
ecs.gn4-c8g1.4xlarge,16,60,,无,5,50.0****,1,,2 * NVIDIA M40
ecs.gn4.14xlarge,56,96,,无,10,120.0**,4,,2 * NVIDIA M40
ecs.gn5i-c2g1.large,2,8,,无,1,10,2,,1 * NVIDIA P4
ecs.gn5i-c4g1.xlarge,4,16,,无,1.5,20,2,,1 * NVIDIA P4
ecs.gn5i-c8g1.2xlarge,8,32,,无,2,40,4,,1 * NVIDIA P4
ecs.gn5i-c16g1.4xlarge,16,64,,无,3,80,4,,1 * NVIDIA P4
ecs.gn5i-c28g1.14xlarge,56,224,,无,10,200,14,,2 * NVIDIA P4
ecs.gn5-c4g1.xlarge,4,30,,440,3,30,1,,1 * NVIDIA P100
ecs.gn5-c8g1.2xlarge,8,60,,440,3,40,1,,1 * NVIDIA P100
ecs.gn5-c4g1.2xlarge,8,60,,880,5,100.0***,2,,2 * NVIDIA P100
ecs.gn5-c8g1.4xlarge,16,120,,880,5,100.0***,4,,2 * NVIDIA P100
ecs.gn5-c28g1.7xlarge,28,112,,440,5,100.0**,8,,1 * NVIDIA P100
ecs.gn5-c8g1.8xlarge,32,240,,1760,10,200.0**,8,,4 * NVIDIA P100
ecs.gn5-c28g1.14xlarge,56,224,,880,10,200.0**,14,,2 * NVIDIA P100
ecs.gn5-c8g1.14xlarge,54,480,,3520,25,400.0**,14,,8 * NVIDIA P100
